"name"	"NCBI"	"B.s."	"B.li."	"B.a."	"B.c."	"B.t."	"B.cl."	"B.h."	"G.k."	"O.i."	"C.p."	"C.a."	"C.t."	"C.th."	"C.n."	"C.c."	"C.d."
"CotI (YtaA)  "	"BG13821"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"
"CotJC        "	"BG11801"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"
"CotS         "	"BG11380"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"+"	"+"	"+"	"+"	"+"	"+"	"-"
"CotSA        "	"BG11381"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"
"CwlJ         "	"BG11172"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"
"SodA         "	"BG11676"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"
"SpoIVA       "	"BG10275"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"
"YaaH         "	"BG10080"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"+"	"+"	"+"	"+"	"+"	"-"
"YabG         "	"BG10106"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"
"YckK         "	"BG11340"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"
"YcsK (LipC)  "	"BG11232"	"+"	"+"	"+"	"+"	"-"	"+"	"-"	"+"	"+"	"-"	"+"	"+"	"-"	"-"	"-"	"+"
"YhaX         "	"BG13000"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"
"YirY         "	"BG13088"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"
"YbaQ         "	"BG10124"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"+"	"+"	"+"	"+"
"YdhD         "	"BG12181"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"+"	"+"	"+"	"+"	"+"	"-"
"YhbA         "	"BG12236"	"+"	"+"	"+"	"+"	"-"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"+"	"-"	"+"
"YusA         "	"BG14013"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"+"	"+"	"-"	"+"	"-"	"+"
"YutH         "	"BG14044"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"-"
"YsxE         "	"BG10347"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"+"	"-"
"CotF         "	"BG10012"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"+"	"-"	"+"	"+"	"+"	"-"
"YisY         "	"BG13104"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"+"	"+"	"+"	"-"	"+"	"+"
"CotM         "	"BG11822"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"+"	"+"	"+"	"+"	"-"
"YkuD         "	"BG13288"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"+"	"+"	"+"	"-"	"+"	"-"
"YkvP         "	"BG13318"	"+"	"-"	"+"	"+"	"+"	"-"	"+"	"-"	"-"	"-"	"+"	"-"	"-"	"-"	"-"	"-"
"Tgl          "	"BG10946"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"CotA         "	"BG10490"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"CotD         "	"BG10493"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"CotE         "	"BG10494"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"CotN (YqfT)  "	"BG11666"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"CotO (YjbX)  "	"BG13153"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"GerQ         "	"BG10608"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"SafA         "	"BG13781"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"SpoVM        "	"BG10776"	"+"	"+"	"-"	"-"	"-"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"SpoVID       "	"BG10346"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"TasA         "	"BG11697"	"+"	"+"	"+"	"+"	"+"	"-"	"+"	"-"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"YlbD         "	"BG13367"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"YppG         "	"BG11448"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"YpeP         "	"BG11609"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"YpzA         "	"BG13764"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"YheD         "	"BG13036"	"+"	"+"	"+"	"+"	"+"	"-"	"+"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"YhjR         "	"BG13084"	"+"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"CotV         "	"BG10496"	"+"	"+"	"-"	"+"	"+"	"+"	"+"	"-"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"CotW         "	"BG10497"	"+"	"+"	"-"	"+"	"-"	"-"	"+"	"-"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"CotX         "	"BG10500"	"+"	"+"	"-"	"+"	"-"	"+"	"+"	"-"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"CotY         "	"BG10498"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"CotZ         "	"BG10499"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"YodI         "	"BG13537"	"+"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"CotH         "	"BG11791"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"+"	"+"	"-"	"-"	"+"	"-"	"+"	"+"
"CotJA        "	"BG11799"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"CotJB        "	"BG11800"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"+"	"-"	"+"	"+"	"-"	"+"	"+"	"+"	"+"
"CotP         "	"BG12167"	"+"	"+"	"+"	"+"	"+"	"-"	"-"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"CotQ (YvdP)  "	"BG12424"	"+"	"-"	"-"	"+"	"-"	"-"	"-"	"-"	"-"	"+"	"-"	"-"	"-"	"-"	"-"	"-"
"CotB         "	"BG10491"	"+"	"-"	"+"	"+"	"+"	"-"	"-"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"YxeE         "	"BG11881"	"+"	"-"	"+"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"CotC         "	"BG10492"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"CotG         "	"BG11017"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"CotR (YvdO)  "	"BG12423"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"+"
"CotT         "	"BG10495"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"CotU         "	"BG13471"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"OxdD         "	"BG13484"	"+"	"+"	"-"	"-"	"-"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"YeeK         "	"BG12825"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"YmaG         "	"BG13415"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"YjdH         "	"BG13180"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"YknT (Cse15) "	"BG12251"	"+"	"+"	"+"	"-"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"YopQ         "	"BG13650"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"+"	"-"	"-"	"-"	"-"
"YsnD         "	"BG12335"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"YtxO         "	"BG11382"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"YuzC         "	"BG14052"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"YwqH         "	"BG12512"	"+"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"-"
"YybI         "	"BG10022"	"+"	"-"	"-"	"-"	"-"	"-"	"-"	"-"	"+"	"+"	"-"	"+"	"+"	"-"	"+"	"-"
